,property_type,room_type,bathrooms,cancellation_policy,cleaning_fee,host_identity_verified,instant_bookable,number_of_reviews,price,host_response,amenities_ratio,regions
2877,6,2,1.0,2,1,1,0,0.8171064494693091,160.00000000000026,1,0.2727272727272727,9
2878,6,2,1.0,1,1,0,0,0.02997752528090085,199.0,1,0.3246753246753247,9
2879,6,2,1.0,2,1,1,1,0.10140402531267877,249.99999999999991,1,0.2077922077922078,9
2880,6,1,1.0,2,0,1,0,0.7392179050904696,72.99999999999999,1,0.24675324675324675,9
2881,6,2,1.0,1,1,1,0,0.4266217328769012,249.99999999999991,1,0.23376623376623376,6
2882,5,2,1.0,1,1,1,0,0.049910242273288934,99.0,0,0.2857142857142857,0
2883,6,2,1.0,2,1,1,0,0.029970044925131015,210.0,1,0.2207792207792208,9
2884,6,2,1.0,0,0,1,0,0.029979022024306475,100.00000000000004,0,0.15584415584415584,2
2885,6,1,1.0,2,1,0,0,0.6989852942947931,69.00000000000001,0,0.2077922077922078,5
2886,6,1,1.0,2,1,0,0,0.1787002154497137,88.99999999999999,1,0.3246753246753247,7
2887,6,2,1.0,1,1,1,1,0.009980556852758494,239.00000000000009,1,0.2727272727272727,8
2888,6,2,1.0,2,1,0,0,0.6586377324172937,189.00000000000043,1,0.5584415584415584,9
2889,6,1,1.0,2,1,1,0,0.0797214614771931,64.99999999999999,1,0.4675324675324675,9
2890,6,2,1.0,0,0,0,0,0.1543033499620919,158.00000000000003,1,0.3896103896103896,4
2891,4,1,1.0,0,0,1,0,0.0598743955159359,74.00000000000003,0,0.2987012987012987,3
2892,3,2,1.0,1,1,0,0,0.6748851549109462,195.0,1,0.14285714285714285,7
2893,6,2,1.0,2,1,1,1,0.012475657231036106,698.9999999999987,1,0.37662337662337664,4
2894,6,0,1.0,1,0,1,0,0.44715020440670084,45.00000000000002,1,0.07792207792207792,9
2895,5,2,1.0,2,1,1,0,0.1354019754090518,100.00000000000004,1,0.3376623376623377,7
2896,6,1,1.0,2,0,1,1,0.04993263638067794,74.99999999999997,1,0.15584415584415584,8
2897,6,1,1.0,2,1,1,0,0.08949307311967476,39.99999999999998,1,0.18181818181818185,8
2898,2,2,1.5,2,1,1,0,0.02995062217656057,224.9999999999998,0,0.2077922077922078,8
2899,5,2,1.0,2,1,1,0,0.6905044584835269,181.00000000000009,1,0.24675324675324675,7
2900,6,1,1.0,2,0,0,1,0.2790901754306916,39.99999999999998,1,0.07792207792207792,2
2901,5,1,1.0,0,0,0,0,0.19827853891950828,45.00000000000002,1,0.16883116883116886,1
2902,5,2,1.0,1,1,1,0,0.4997610132899398,117.00000000000004,1,0.2597402597402597,7
2903,6,0,1.0,1,1,1,0,0.33322756359139294,104.99999999999996,0,0.2597402597402597,9
2904,6,2,2.0,2,1,1,1,0.03314057390360156,299.0000000000004,1,0.2727272727272727,9
2905,6,1,1.0,2,1,1,0,0.11151003416580421,85.00000000000001,1,0.24675324675324675,8
2906,6,1,1.0,0,1,1,1,0.05988334111655096,79.99999999999997,1,0.15584415584415584,8
2907,6,2,1.0,2,1,0,0,0.8365276226676769,182.99999999999991,1,0.14285714285714285,4
2908,6,1,1.0,2,1,1,0,0.11152722702739926,115.0,1,0.2207792207792208,7
2909,5,1,2.0,0,1,1,0,0.009995003746877732,61.00000000000001,1,0.1948051948051948,2
2910,5,1,1.5,0,0,1,0,0.019993003672857564,50.000000000000036,1,0.2077922077922078,5
2911,5,1,1.0,1,1,1,0,0.46860160203099943,39.99999999999998,1,0.3116883116883117,2
2912,4,2,2.0,1,0,0,1,0.12255749688945726,490.00000000000017,1,0.3116883116883117,6
2913,6,2,1.0,2,1,0,0,0.2953265204113918,179.99999999999991,0,0.2727272727272727,9
2914,5,2,1.5,2,0,1,0,0.02846416393857188,199.99999999999991,1,0.16883116883116886,6
2915,6,1,1.0,1,1,1,0,0.07423739685708021,85.00000000000001,1,0.12987012987012986,9
2916,2,1,1.0,1,1,1,1,0.18693323659540842,89.99999999999967,0,0.23376623376623376,5
2917,5,1,1.0,0,1,0,1,0.009977575653851118,149.99999999999997,1,0.2727272727272727,0
2918,4,2,1.0,1,1,0,0,0.4247984141317086,139.99999999999994,1,0.24675324675324675,6
2919,6,2,1.0,2,1,1,0,0.26732235114882663,160.00000000000026,1,0.24675324675324675,9
2920,4,1,1.0,1,0,1,0,0.8144406977160015,54.00000000000001,1,0.3116883116883117,9
2921,6,2,1.0,0,1,1,0,0.08961103615699445,175.00000000000009,1,0.1948051948051948,9
2922,3,2,1.0,0,1,1,0,0.1413852931597788,74.99999999999997,1,0.24675324675324675,7
2923,5,1,1.0,2,0,0,0,0.08389967402418103,50.000000000000036,1,0.07792207792207792,7
2924,6,1,1.0,2,0,0,1,0.1594983689661807,59.99999999999999,1,0.2727272727272727,9
2925,6,1,1.0,2,1,0,0,0.4279701695110501,224.9999999999998,1,0.5064935064935064,9
2926,1,1,1.0,2,1,0,0,0.5902134157795172,199.99999999999991,1,0.3116883116883117,9
2927,6,2,1.0,2,1,1,0,0.13642530946997442,329.0000000000003,0,0.1948051948051948,4
2928,6,1,1.0,0,1,1,0,0.37659154993609384,55.00000000000002,1,0.16883116883116886,8
2929,6,2,1.0,1,0,1,0,0.28103730792330467,100.00000000000004,0,0.12987012987012986,2
2930,6,1,1.0,2,1,1,1,0.8007399263443562,64.99999999999999,1,0.35064935064935066,8
2931,5,2,1.0,2,1,1,0,0.12139184631607756,379.0,1,0.3376623376623377,7
2932,6,2,1.0,2,1,1,0,0.15354052653429698,115.0,0,0.2207792207792208,5
2933,6,2,2.0,2,1,1,1,0.08938976307456786,449.00000000000017,1,0.3896103896103896,7
2934,6,2,1.0,1,1,1,0,0.03995607246715571,144.99999999999997,1,0.2077922077922078,9
2935,1,2,2.0,2,1,0,0,0.47653084805831003,698.9999999999987,1,0.2727272727272727,9
2936,5,1,1.0,1,0,1,1,0.6556866729460911,64.99999999999999,1,0.2857142857142857,0
2937,6,2,1.0,0,1,0,1,0.3255872650117157,119.99999999999996,0,0.2077922077922078,5
2938,6,1,1.0,1,0,1,0,0.5609091654700833,59.00000000000002,1,0.2857142857142857,8
2939,6,2,1.0,1,1,1,0,0.03219670022196588,164.9999999999998,1,0.15584415584415584,8
2940,6,2,1.0,2,1,1,0,0.14829694920392752,208.0,1,0.2207792207792208,9
2941,6,1,1.0,1,1,0,1,0.04989615772799142,89.99999999999967,1,0.16883116883116886,9
2942,6,1,1.0,2,1,0,0,0.16656388117020116,249.99999999999991,1,0.23376623376623376,9
2943,6,1,1.0,2,1,1,1,0.4978280209055896,79.0,0,0.3636363636363637,7
2944,5,1,1.0,2,1,1,0,0.22752023589310286,41.000000000000036,1,0.09090909090909093,8
2945,6,1,1.0,2,1,0,0,0.016615972968891307,166.99999999999991,1,0.35064935064935066,6
2946,2,1,1.0,2,1,0,0,0.03220783132004154,38.99999999999999,1,0.2207792207792208,7
2947,6,2,1.0,1,1,1,0,0.009977575653851118,199.99999999999991,1,0.18181818181818185,8
2948,6,2,1.0,0,1,0,0,0.029943161937279635,79.99999999999997,0,0.24675324675324675,3
2949,6,1,1.0,2,1,0,0,0.05425815371412281,59.99999999999999,1,0.3636363636363637,8
2950,2,1,1.5,2,1,1,0,0.19601250207608634,38.99999999999999,0,0.2727272727272727,0
2951,6,1,1.0,2,1,1,0,0.8451542547285165,59.00000000000002,1,0.18181818181818185,8
2952,3,0,1.0,1,1,1,1,0.4247984141317086,59.99999999999999,0,0.2857142857142857,8
2953,6,2,1.0,0,1,1,0,0.2692130784345724,79.0,1,0.2727272727272727,1
2954,6,2,1.0,2,1,0,0,0.4762431969281721,135.00000000000003,1,0.12987012987012986,4
2955,1,2,1.0,2,1,1,0,0.16914794888212098,248.9999999999997,1,0.24675324675324675,9
2956,6,2,1.0,1,1,1,1,0.1840860360100855,149.0,0,0.24675324675324675,7
2957,6,1,1.0,2,1,1,1,0.5703660237475199,125.00000000000004,1,0.3116883116883117,6
2958,6,1,1.0,0,1,0,1,0.00999800059980007,99.0,1,0.3636363636363637,7
2959,6,2,1.0,2,1,1,0,0.07955179498065099,115.0,0,0.2857142857142857,3
2960,5,1,1.0,2,1,0,1,0.4627679164006839,55.00000000000002,1,0.2727272727272727,2
2961,3,1,2.0,1,1,0,1,0.04992267972327474,155.00000000000003,1,0.2077922077922078,9
2962,6,2,1.0,1,1,1,0,0.21674087928845273,144.99999999999997,1,0.3116883116883117,8
2963,6,1,1.0,2,1,1,0,0.02997752528090085,119.99999999999996,0,0.2077922077922078,6
2964,6,1,1.0,2,1,1,0,0.3131472888111853,50.000000000000036,1,0.2597402597402597,8
2965,5,1,1.0,2,1,1,1,0.2422798212028707,59.99999999999999,1,0.05194805194805195,2
2966,6,1,1.0,0,0,0,0,0.02998201618381699,39.99999999999998,0,0.025974025974025976,2
2967,5,2,1.0,2,1,0,0,0.8924186874429746,207.0,1,0.2597402597402597,7
2968,5,1,3.0,1,1,1,0,0.1998701266128435,79.0,1,0.3246753246753247,7
2969,5,2,1.5,2,0,1,0,0.5516602536988293,191.0,1,0.1948051948051948,3
2970,6,2,1.0,2,0,0,0,0.17960530202677488,129.99999999999997,0,0.2987012987012987,7
2971,6,0,1.0,0,1,1,0,0.05200439351675428,74.99999999999997,1,0.5584415584415584,9
2972,6,1,1.0,1,1,1,1,0.14426091837941163,90.99999999999996,1,0.24675324675324675,8
2973,5,1,1.0,2,1,1,1,0.3904485763120435,74.00000000000003,1,0.2727272727272727,1
2974,6,1,1.0,1,1,1,0,0.1279276986391137,64.99999999999999,1,0.11688311688311688,9
2975,6,2,1.0,0,1,1,0,0.20431288696918662,104.99999999999996,0,0.15584415584415584,8
2976,6,1,1.0,1,1,1,0,0.019993003672857564,119.99999999999996,1,0.1948051948051948,6
2977,6,1,1.0,0,1,1,1,0.8545410752601268,59.99999999999999,1,0.16883116883116886,7
2978,1,2,1.0,0,1,1,1,0.33310680708676044,300.00000000000017,1,0.5064935064935064,6
2979,6,1,1.0,0,1,1,0,0.2202245337504178,89.99999999999967,1,0.15584415584415584,9
2980,4,2,2.5,2,1,1,0,0.08181173770730565,175.00000000000009,1,0.3636363636363637,3
2981,5,2,1.0,2,1,1,0,0.04200068251663639,254.99999999999991,1,0.16883116883116886,7
2982,6,2,1.0,0,1,1,1,0.08474747453805959,144.99999999999997,0,0.16883116883116886,7
2983,6,2,1.0,0,1,0,0,0.019978036233577856,175.00000000000009,1,0.15584415584415584,8
2984,0,2,1.0,1,1,1,0,0.05987737693735023,124.00000000000004,1,0.2987012987012987,7
2985,6,1,1.0,2,1,1,0,0.009996501836428782,125.00000000000004,1,0.2077922077922078,7
2986,1,2,1.0,2,1,1,1,0.11112244955811354,201.0,0,0.2857142857142857,7
2987,6,2,1.0,2,1,1,0,0.15634308046157724,199.99999999999991,1,0.2207792207792208,9
2988,5,2,1.0,1,1,0,0,0.08127378935933322,149.99999999999997,1,0.24675324675324675,5
2989,6,2,1.0,2,1,1,0,0.9178945344392486,104.99999999999996,1,0.37662337662337664,8
2990,6,1,1.0,2,1,1,1,0.691169630012271,59.99999999999999,1,0.35064935064935066,8
2991,6,1,1.0,1,1,0,1,0.23523334804715254,100.00000000000004,1,0.18181818181818185,8
2992,6,2,1.0,1,1,1,0,0.012466928585735454,395.00000000000006,0,0.2597402597402597,7
2993,6,2,1.0,2,1,0,0,0.5968270013493181,133.0,0,0.2727272727272727,8
2994,6,2,2.0,2,1,1,0,0.27435381257602887,309.0000000000007,0,0.3246753246753247,5
2995,6,2,1.5,2,1,0,0,0.012451456127293807,149.99999999999997,0,0.1948051948051948,8
2996,5,2,1.0,0,1,1,0,0.2558831578595795,128.99999999999997,0,0.15584415584415584,8
2997,5,2,1.0,1,1,1,0,0.4126592107797402,175.00000000000009,1,0.2727272727272727,7
2998,6,1,1.0,1,1,1,0,0.778627739881303,138.99999999999997,1,0.3116883116883117,6
2999,5,1,1.0,1,0,1,0,0.2613758443044258,45.00000000000002,1,0.1038961038961039,8
3000,5,1,1.0,1,1,1,0,0.2523381704940896,45.00000000000002,0,0.23376623376623376,2
3001,6,2,1.0,0,1,1,1,0.09142829500179354,85.00000000000001,1,0.24675324675324675,7
3002,6,2,1.0,2,1,1,0,0.6861402901601247,229.00000000000043,1,0.2597402597402597,9
3003,5,1,1.0,1,1,1,0,0.23779866151106477,55.00000000000002,1,0.3116883116883117,1
3004,6,0,1.0,2,1,1,0,0.1174406971083059,32.0,1,0.15584415584415584,9
3005,5,1,1.0,1,1,1,0,0.6876792470656944,50.000000000000036,1,0.4935064935064935,8
3006,6,1,1.0,1,1,1,1,0.1660283530593413,85.00000000000001,1,0.11688311688311688,6
3007,6,1,1.0,1,1,1,0,0.5795864146536589,139.99999999999994,1,0.2727272727272727,6
3008,6,1,1.0,0,1,1,0,0.009996501836428782,100.00000000000004,1,0.2597402597402597,9
3009,6,2,1.0,0,1,1,1,0.009995503035223669,79.99999999999997,1,0.12987012987012986,8
3010,6,1,1.0,2,1,1,0,0.25698196337733115,108.99999999999996,1,0.35064935064935066,6
3011,5,2,4.0,2,1,1,0,0.33142746675020407,248.9999999999997,1,0.23376623376623376,0
3012,5,1,1.0,2,1,0,0,0.5826722958150188,144.99999999999997,1,0.2857142857142857,6
3013,6,1,1.0,1,0,1,1,0.371272153716219,59.99999999999999,0,0.3116883116883117,9
3014,6,1,2.0,0,0,1,0,0.6595316990024518,139.99999999999994,1,0.15584415584415584,9
3015,6,2,1.0,2,1,1,0,0.4651573391200657,211.00000000000003,1,0.2987012987012987,6
3016,3,2,2.0,2,1,0,1,0.1449396518538954,249.99999999999991,1,0.3116883116883117,3
3017,6,1,1.0,0,1,1,0,0.03995607246715571,50.000000000000036,1,0.2857142857142857,1
3018,5,2,1.0,1,1,0,1,0.059687459117083695,300.00000000000017,1,0.2727272727272727,6
3019,6,0,2.0,2,0,1,1,0.7214754651997003,55.00000000000002,0,0.2597402597402597,6
3020,6,2,1.0,2,1,0,0,0.4800431774228402,179.0,1,0.2597402597402597,9
3021,3,2,1.0,1,0,1,0,0.17947513510089033,59.99999999999999,1,0.12987012987012986,7
3022,6,2,1.0,2,1,1,1,0.08643725211051385,146.99999999999997,0,0.1948051948051948,4
3023,6,2,1.0,1,1,1,1,0.3312018982063187,85.00000000000001,1,0.24675324675324675,1
3024,6,1,1.0,2,1,1,0,0.01249316966499877,55.00000000000002,1,0.18181818181818185,9
3025,4,2,1.5,2,1,1,0,0.6482466629428175,472.9999999999994,1,0.4805194805194805,6
3026,6,2,1.0,1,1,1,0,0.33322756359139294,100.00000000000004,1,0.24675324675324675,3
3027,6,0,1.0,2,0,1,1,0.057015007612483966,99.0,0,0.12987012987012986,0
3028,6,1,1.0,0,1,1,0,0.11152722702739926,37.99999999999999,1,0.11688311688311688,9
3029,6,2,1.0,2,1,0,0,0.21131423509510064,125.00000000000004,1,0.18181818181818185,8
3030,5,1,1.0,2,1,1,1,0.142805109658237,89.99999999999967,1,0.2987012987012987,7
3031,5,1,1.0,1,1,1,0,0.19216443108989956,50.000000000000036,1,0.11688311688311688,7
3032,6,1,1.0,0,0,0,1,0.05983865316143286,144.99999999999997,1,0.3116883116883117,6
3033,4,2,2.0,1,1,1,0,0.009990513516101198,149.0,0,0.3246753246753247,3
3034,4,1,1.0,1,0,1,1,0.48248915507779366,59.00000000000002,1,0.24675324675324675,9
3035,6,2,1.0,2,1,1,0,0.12150380274883467,96.0,1,0.2727272727272727,5
3036,2,1,1.0,2,1,0,0,0.02997752528090085,55.00000000000002,0,0.2077922077922078,1
3037,6,1,3.0,2,1,1,0,0.1940087761016521,39.99999999999998,1,0.2077922077922078,8
3038,6,2,1.0,1,1,1,0,0.7787125087774944,110.00000000000004,1,0.2207792207792208,4
3039,6,2,1.0,1,1,1,1,0.0813367744035513,169.99999999999991,1,0.2207792207792208,8
3040,6,2,2.0,2,0,1,1,0.041954451701836835,275.00000000000057,0,0.2727272727272727,3
3041,6,1,1.0,2,0,0,0,0.2179943846160674,74.99999999999997,1,0.15584415584415584,8
3042,6,2,1.0,2,1,0,0,0.019987012661284352,179.0,0,0.18181818181818185,6
3043,6,2,1.0,2,0,0,0,0.8057169529218629,179.99999999999991,1,0.1948051948051948,9
3044,6,2,2.0,2,1,1,0,0.3079914461376036,220.00000000000043,1,0.2727272727272727,4
3045,6,1,1.0,2,1,0,0,0.6358672813881568,74.99999999999997,1,0.2077922077922078,9
3046,2,2,2.5,2,1,1,0,0.5840013613271035,144.99999999999997,1,0.1948051948051948,1
3047,6,1,1.0,1,1,1,0,0.6632281173360146,74.99999999999997,1,0.2077922077922078,2
3048,6,2,1.0,1,1,0,1,0.049910242273288934,149.99999999999997,1,0.2077922077922078,7
3049,6,1,2.0,2,1,1,0,0.08566076445666988,74.99999999999997,1,0.14285714285714285,8
3050,6,1,1.0,2,1,0,1,0.13142044617939327,110.00000000000004,1,0.18181818181818185,8
3051,3,2,1.0,2,1,1,0,0.1902856428573446,99.0,1,0.2597402597402597,7
3052,5,2,2.0,2,1,1,0,0.019915538065049268,264.99999999999994,1,0.2597402597402597,1
3053,6,2,1.0,1,1,1,0,0.3069006091983139,97.0,1,0.2857142857142857,3
3054,6,1,1.0,0,0,0,0,0.3825266025668139,74.99999999999997,1,0.37662337662337664,9
3055,5,2,1.0,2,1,1,0,0.8336077083921143,164.9999999999998,1,0.2987012987012987,6
3056,6,1,1.0,2,1,1,1,0.13694836682854555,74.99999999999997,1,0.3246753246753247,8
3057,5,1,1.0,0,1,1,0,0.18242410427591796,50.000000000000036,1,0.2987012987012987,1
3058,6,2,1.0,2,1,0,1,0.22148516472836513,149.99999999999997,1,0.2987012987012987,9
3059,5,2,2.5,0,1,1,0,0.012451456127293807,210.0,1,0.7532467532467533,8
3060,1,1,1.0,0,0,0,1,0.019990007493755464,70.00000000000003,1,0.12987012987012986,8
3061,6,1,1.0,1,1,0,0,0.36423145269337887,37.99999999999999,1,0.2727272727272727,8
3062,0,2,1.0,2,1,1,0,0.34621801199401336,175.00000000000009,1,0.24675324675324675,7
3063,5,2,2.0,2,1,1,0,0.32114602060412123,249.99999999999991,1,0.3376623376623377,6
3064,5,1,2.0,0,1,0,0,0.08387200414797394,45.00000000000002,1,0.24675324675324675,2
3065,6,1,1.0,1,1,1,0,0.18845163488701494,74.99999999999997,1,0.14285714285714285,9
3066,1,1,1.5,2,1,1,1,0.009996501836428782,79.99999999999997,1,0.2077922077922078,0
3067,3,2,1.0,2,1,1,0,0.02979658769152262,425.00000000000017,1,0.14285714285714285,7
3068,6,1,1.0,0,1,1,0,0.02997752528090085,100.00000000000004,1,0.2077922077922078,6
3069,5,2,1.5,2,1,0,0,0.07965030629335271,300.00000000000017,1,0.14285714285714285,6
3070,5,1,1.0,1,0,0,0,0.6721816644801586,55.00000000000002,0,0.4805194805194805,3
3071,6,2,1.0,2,1,0,0,0.019991006070447338,127.99999999999996,0,0.12987012987012986,9
3072,3,2,1.0,0,1,0,0,0.02498049160842196,79.99999999999997,0,0.15584415584415584,6
3073,6,2,1.0,2,1,1,1,0.7370201811686209,169.0,1,0.1948051948051948,6
3074,6,2,1.0,1,1,1,0,0.055388275720137464,398.9999999999994,1,0.1038961038961039,9
3075,6,1,1.0,2,1,0,1,0.15536386656646634,24.000000000000004,0,0.2857142857142857,9
3076,6,1,1.0,2,1,1,0,0.17881839387073725,46.0,0,0.3246753246753247,8
3077,5,1,0.0,2,1,1,0,0.6383157937314035,34.00000000000001,1,0.16883116883116886,0
3078,3,1,1.0,2,1,1,0,0.009996501836428782,300.00000000000017,0,0.35064935064935066,7
3079,6,1,1.0,2,1,1,0,0.0598743955159359,69.00000000000001,1,0.23376623376623376,9
3080,5,1,1.0,0,1,1,0,0.019990007493755464,95.0,1,0.15584415584415584,7
3081,4,1,1.0,2,1,0,1,0.00999800059980007,31.0,0,0.16883116883116886,3
3082,5,2,1.0,1,1,1,0,0.44306014478557926,188.0,1,0.2597402597402597,7
3083,6,1,1.0,2,1,0,1,0.019990007493755464,71.00000000000007,1,0.2727272727272727,7
3084,3,0,3.0,2,0,1,1,0.14380357520675624,14.999999999999993,1,0.3116883116883117,7
3085,6,2,1.0,2,1,1,1,0.12246173137313576,99.0,1,0.2857142857142857,3
3086,6,1,1.0,1,1,1,0,0.04992267972327474,118.00000000000004,1,0.2207792207792208,8
3087,6,2,1.0,1,1,1,0,0.07195494974565272,160.00000000000026,1,0.18181818181818185,4
3088,5,1,2.0,2,1,0,1,0.08850727276162873,64.99999999999999,1,0.23376623376623376,8
3089,4,2,1.0,1,1,1,1,0.6772335803228416,70.00000000000003,1,0.35064935064935066,3
3090,2,2,1.0,1,1,1,1,0.2575141117600014,199.0,0,0.2987012987012987,7
3091,5,2,1.5,2,1,1,0,0.19153271942071845,321.00000000000057,1,0.4805194805194805,6
3092,6,2,1.0,1,1,0,1,0.17484511553258517,199.0,1,0.3246753246753247,9
3093,5,1,1.0,0,1,1,1,0.169189828589832,39.99999999999998,1,0.2727272727272727,0
3094,5,2,2.5,2,1,1,0,0.02992081462322006,210.0,1,0.3636363636363637,3
3095,6,1,1.0,2,1,1,0,0.8153176038610896,125.00000000000004,1,0.23376623376623376,9
3096,6,1,1.0,1,1,1,1,0.5181857260021316,88.99999999999999,1,0.3246753246753247,0
3097,6,2,1.0,1,1,1,0,0.029943161937279635,224.9999999999998,1,0.1948051948051948,9
3098,1,0,1.5,2,1,1,0,0.35629668729424724,50.000000000000036,1,0.3116883116883117,8
3099,6,2,1.0,0,0,1,0,0.11146994839025495,85.00000000000001,1,0.14285714285714285,9
3100,5,1,1.0,1,1,1,1,0.5298749201255014,62.00000000000001,1,0.4545454545454545,6
3101,6,2,1.5,0,0,0,1,0.35627984011964253,220.00000000000043,1,0.2597402597402597,7
3102,6,2,1.0,0,1,0,0,0.05199595695157506,67.00000000000004,1,0.2207792207792208,5
3103,5,1,1.0,1,0,0,0,0.06876141641725289,79.99999999999997,1,0.18181818181818185,8
3104,6,1,1.0,1,1,1,0,0.019990007493755464,95.0,0,0.14285714285714285,9
3105,6,2,1.0,2,1,1,0,0.1788324586524863,210.0,1,0.24675324675324675,9
3106,6,1,2.0,2,1,1,1,0.5099235172081981,44.00000000000002,1,0.2207792207792208,3
3107,6,2,1.0,2,1,1,0,0.27974833969050245,398.9999999999994,0,0.24675324675324675,9
3108,6,1,1.0,1,0,0,1,0.20578135616883866,59.00000000000002,0,0.24675324675324675,3
3109,4,2,2.0,1,1,1,1,0.6928621587404616,531.0,1,0.5714285714285714,6
3110,6,2,1.0,2,1,0,1,0.046948486159466916,88.99999999999999,1,0.24675324675324675,7
3111,5,2,2.0,1,1,1,0,0.09131528099691419,224.9999999999998,1,0.2857142857142857,5
3112,6,2,1.0,1,1,0,1,0.04098070035795752,68.00000000000001,1,0.2727272727272727,5
3113,6,2,1.0,2,1,1,0,0.301040387109822,135.00000000000003,1,0.2857142857142857,7
3114,4,1,1.0,0,0,0,0,0.09948894453221135,95.0,1,0.2077922077922078,5
3115,6,0,1.0,2,1,1,0,0.5658413255791648,45.00000000000002,1,0.2077922077922078,8
3116,5,1,2.0,2,0,0,0,0.09931706035227363,85.00000000000001,1,0.3116883116883117,3
3117,5,1,1.0,0,1,1,0,0.5156625598584336,70.00000000000003,1,0.23376623376623376,7
3118,5,2,1.5,2,1,1,1,0.46818554840617377,179.99999999999991,1,0.15584415584415584,5
3119,6,2,2.0,2,1,1,0,0.8691968532492057,449.00000000000017,1,0.2207792207792208,9
3120,6,2,1.0,0,1,1,0,0.019942251086706574,89.99999999999967,1,0.2207792207792208,8
3121,5,1,1.0,2,1,1,0,0.6155196317372422,99.0,1,0.4025974025974026,5
3122,5,1,2.5,0,1,1,0,0.21418875025622372,59.99999999999999,1,0.37662337662337664,7
3123,6,1,1.0,2,0,1,0,0.1689223346223974,149.99999999999997,0,0.2987012987012987,9
3124,6,1,1.0,0,1,0,1,0.499860549432513,146.0,1,0.23376623376623376,6
3125,2,1,1.0,1,1,0,1,0.056704797712374265,64.99999999999999,1,0.18181818181818185,8
3126,4,1,2.0,2,1,1,1,0.7905596173681091,59.99999999999999,1,0.23376623376623376,3
3127,6,1,1.0,2,1,1,0,0.10146664616589658,30.000000000000004,0,0.23376623376623376,8
3128,6,1,1.0,0,1,1,0,0.1661342493664727,50.000000000000036,0,0.14285714285714285,8
3129,6,1,1.0,1,1,1,0,0.08852352704343973,46.0,0,0.11688311688311688,9
3130,6,2,1.0,2,1,1,0,0.5065436638539733,429.0000000000004,1,0.24675324675324675,9
3131,6,2,1.0,2,1,1,0,0.7107317493873562,110.99999999999996,1,0.2207792207792208,9
3132,4,2,1.0,2,1,0,0,0.09626356680260237,175.00000000000009,0,0.2077922077922078,4
3133,6,1,1.0,0,0,0,1,0.009996501836428782,79.99999999999997,1,0.23376623376623376,9
3134,5,1,1.5,2,1,1,0,0.518438959121397,89.99999999999967,0,0.2207792207792208,6
3135,6,1,1.0,1,1,1,1,0.45497747207727574,125.00000000000004,1,0.3636363636363637,9
3136,3,0,8.0,0,0,0,1,0.35706625557539673,26.99999999999999,0,0.2987012987012987,3
3137,5,2,3.5,1,1,1,0,0.3263202309797035,324.99999999999994,1,0.2987012987012987,7
3138,6,2,1.0,2,1,1,1,0.15325507507013053,289.0000000000003,0,0.2077922077922078,9
3139,6,1,1.0,1,1,0,1,0.26755188467903585,70.00000000000003,1,0.11688311688311688,3
3140,4,2,1.0,2,1,1,0,0.04984324030193146,99.0,1,0.35064935064935066,3
3141,5,2,1.5,2,1,1,1,0.18138379540292038,270.00000000000006,1,0.24675324675324675,7
3142,5,1,1.5,2,1,0,0,0.009996501836428782,69.00000000000001,1,0.14285714285714285,6
3143,6,1,1.0,1,1,1,0,0.5856795078758419,55.00000000000002,1,0.2597402597402597,4
3144,6,1,3.0,2,1,0,0,0.6885798261512118,57.99999999999999,0,0.1038961038961039,8
3145,1,1,3.0,2,1,0,1,0.301040387109822,59.99999999999999,0,0.2077922077922078,8
3146,4,1,2.5,0,1,0,0,0.1960595876426153,62.99999999999999,1,0.2857142857142857,7
3147,6,1,1.0,2,1,0,1,0.2215395102486845,34.99999999999999,0,0.2207792207792208,8
3148,6,1,1.0,2,1,1,0,0.5664036369783693,89.99999999999967,1,0.12987012987012986,9
